Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
160062,AAA Batteries (4-pack),3,2.99,03/15/24 13:45,"591 Hikmat chowk St, Sibbi, Pakistan 02215"
160063,20in Monitor,1,109.99,03/14/24 16:16,"823 Madni Road St, Abottabad, Pakistan 73301"
160064,AA Batteries (4-pack),1,3.84,03/06/24 23:58,"530 Street 1 St, Attock, Pakistan 10001"
160065,Audionic Sport Headphones,1,99.99,03/19/24 22:35,"724 Madni Road St, Dadu, Pakistan 73301"
160065,Wired Headphones,1,11.99,03/19/24 22:35,"724 Madni Road St, Dadu, Pakistan 73301"
160066,iPhone,1,700.0,03/24/24 12:33,"929 Saddar road St, Noshero Feroz, Pakistan 02215"
160067,AA Batteries (4-pack),2,3.84,03/17/24 09:59,"363 Shujaat Road St, Bhitt, Pakistan 02215"
160068,AA Batteries (4-pack),2,3.84,03/29/24 22:18,"711 Mukka Chowk St, Bhitt, Pakistan 02215"
160069,AAA Batteries (4-pack),1,2.99,03/17/24 11:52,"904 Street 1 St, Faisalabad, Pakistan 75001"
160070,Samsung Phone,1,600.0,03/11/24 17:38,"244 Sindh house road St, Noshero Feroz, Pakistan 10001"
160071,AAA Batteries (4-pack),2,2.99,03/13/24 11:53,"104 5th St, Faisalabad, Pakistan 73301"
160072,Audionic Sport Headphones,1,99.99,03/06/24 13:28,"922 Shujaat Road St, Faisalabad, Pakistan 94016"
160072,USB-C Charging Cable,1,11.95,03/06/24 13:28,"922 Shujaat Road St, Faisalabad, Pakistan 94016"
160072,Wired Headphones,1,11.99,03/06/24 13:28,"922 Shujaat Road St, Faisalabad, Pakistan 94016"
160073,Wired Headphones,1,11.99,03/04/24 19:12,"496 Urdu Bazar road St, Faisalabad, Pakistan 73301"
160074,34in Ultrawide Monitor,1,379.99,03/23/24 22:18,"375 Light house St, Noshero Feroz, Pakistan 73301"
160075,Lightning Charging Cable,1,14.95,03/04/24 12:02,"463 Liaqat Chowk St, Sibbi, Pakistan 94016"
160076,USB-C Charging Cable,1,11.95,03/14/24 09:34,"251 Mukka Chowk St, Peshawar, Pakistan 94016"
160077,Lightning Charging Cable,2,14.95,03/28/24 10:52,"729 Iqbal Road St, Noshero Feroz, Pakistan 94016"
160078,AA Batteries (4-pack),1,3.84,03/15/24 20:09,"889 Hikmat chowk St, Sibbi, Pakistan 73301"
160079,AA Batteries (4-pack),2,3.84,03/06/24 21:41,"935 Ghalid road St, Attock, Pakistan 02215"
160080,Apple Airpods,1,150.0,03/13/24 01:58,"681 Bottle Gali St, Attock, Pakistan 94016"
160081,Audionic Sport Headphones,1,99.99,03/16/24 17:25,"707 8th St, Faisalabad, Pakistan 94016"
160082,Lightning Charging Cable,1,14.95,03/02/24 21:41,"289 Urdu Bazar road St, Noshero Feroz, Pakistan 94016"
160083,USB-C Charging Cable,1,11.95,03/11/24 10:42,"231 12th St, Bhitt, Pakistan 73301"
160084,iPhone,1,700.0,03/05/24 21:48,"978 New Karachi St, Lahore, Pakistan 02215"
160085,AA Batteries (4-pack),1,3.84,03/20/24 13:13,"479 Mukka Chowk St, Faisalabad, Pakistan 75001"
160086,AAA Batteries (4-pack),2,2.99,03/30/24 19:48,"362 Baghdadi St, Sibbi, Pakistan 75001"
160087,iPhone,1,700.0,03/04/24 12:26,"899 Shahra e Faisal St, Dadu, Pakistan 94016"
160088,34in Ultrawide Monitor,1,379.99,03/08/24 11:54,"626 1st St, Faisalabad, Pakistan 94016"
160089,27in 4K Gaming Monitor,1,389.99,03/16/24 20:26,"86 Shujaat Road St, Peshawar, Pakistan 02215"
160090,Wired Headphones,1,11.99,03/29/24 22:50,"161 Purani Sabzimandi road St, Faisalabad, Pakistan 02215"
160091,AAA Batteries (4-pack),1,2.99,03/19/24 20:23,"191 Shireen Jinnah road St, Sibbi, Pakistan 75001"
160092,AAA Batteries (4-pack),1,2.99,03/24/24 18:14,"774 Ghalid road St, Abottabad, Pakistan 73301"
160093,AA Batteries (4-pack),1,3.84,03/09/24 12:50,"670 11th St, Lahore, Pakistan 94016"
160094,AA Batteries (4-pack),1,3.84,03/22/24 14:39,"898 Baghdadi St, Sibbi, Pakistan 10001"
160095,AA Batteries (4-pack),2,3.84,03/26/24 08:24,"514 Iqbal Road St, Lahore, Pakistan 75001"
160096,USB-C Charging Cable,1,11.95,03/24/24 10:23,"262 Pakistan Chowk St, Noshero Feroz, Pakistan 75001"
160097,Lightning Charging Cable,1,14.95,03/20/24 10:59,"587 Baghdadi St, Faisalabad, Pakistan 02215"
160098,Lightning Charging Cable,1,14.95,03/20/24 10:04,"802 Light house St, Noshero Feroz, Pakistan 02215"
160099,Wired Headphones,1,11.99,03/09/24 10:12,"122 Perfume Chowk St, Bhitt, Pakistan 10001"
160100,AA Batteries (4-pack),1,3.84,03/10/24 13:16,"183 Shujaat Road St, Faisalabad, Pakistan 75001"
160101,USB-C Charging Cable,1,11.95,03/10/24 12:24,"470 Ghalid road St, Noshero Feroz, Pakistan 94016"
160102,Apple Airpods,1,150.0,03/10/24 13:41,"795 Kachi gali St, Lahore, Pakistan 73301"
160103,27in FHD Monitor,1,149.99,03/22/24 02:59,"296 Shahra e Faisal St, Noshero Feroz, Pakistan 02215"
160104,AAA Batteries (4-pack),1,2.99,03/21/24 11:11,"470 Naya road St, Attock, Pakistan 94016"
160105,AAA Batteries (4-pack),4,2.99,03/04/24 17:49,"486 Niazi Chowk St, Sibbi, Pakistan 73301"
160106,AAA Batteries (4-pack),1,2.99,03/23/24 10:24,"306 Bhains Colony St, Lahore, Pakistan 94016"
160107,Wired Headphones,1,11.99,03/16/24 09:13,"73 12th St, Bhitt, Pakistan 02215"
160108,Lightning Charging Cable,2,14.95,03/02/24 08:42,"438 Baba Adam road St, Peshawar, Pakistan 10001"
160109,AA Batteries (4-pack),1,3.84,03/15/24 20:18,"581 Sindh house road St, Faisalabad, Pakistan 73301"
160110,ThinkPad Laptop,1,999.99,03/27/24 10:18,"118 Mukka Chowk St, Attock, Pakistan 10001"
160111,34in Ultrawide Monitor,1,379.99,03/31/24 11:47,"595 10th St, Noshero Feroz, Pakistan 73301"
160112,Wired Headphones,1,11.99,03/08/24 14:27,"797 10th St, Pakpattan, Pakistan 73301"
160113,Lightning Charging Cable,1,14.95,03/06/24 14:21,"141 Seaview road St, Faisalabad, Pakistan 10001"
160114,Apple Airpods,1,150.0,03/08/24 13:51,"990 11th St, Faisalabad, Pakistan 75001"
160115,AA Batteries (4-pack),2,3.84,03/21/24 16:19,"915 Asad Road St, Dadu, Pakistan 75001"
160116,Wired Headphones,1,11.99,03/05/24 18:22,"415 Seaview road St, Sibbi, Pakistan 02215"
160117,34in Ultrawide Monitor,1,379.99,03/13/24 19:05,"48 7th St, Dadu, Pakistan 73301"
160118,AAA Batteries (4-pack),1,2.99,03/22/24 23:54,"127 Bhains Colony St, Bhitt, Pakistan 75001"
160119,Audionic Sport Headphones,1,99.99,03/19/24 08:40,"971 Ghalid road St, Sibbi, Pakistan 75001"
160120,AAA Batteries (4-pack),1,2.99,03/03/24 14:03,"370 Sindh house road St, Lahore, Pakistan 94016"
160121,USB-C Charging Cable,1,11.95,03/16/24 10:07,"195 Shujaat Road St, Bhitt, Pakistan 75001"
160122,Audionic Sport Headphones,1,99.99,03/18/24 17:47,"975 Old Karachi road St, Noshero Feroz, Pakistan 10001"
160122,USB-C Charging Cable,1,11.95,03/18/24 17:47,"975 Old Karachi road St, Noshero Feroz, Pakistan 10001"
160123,34in Ultrawide Monitor,1,379.99,03/05/24 13:14,"616 Asad Road St, Lahore, Pakistan 10001"
160124,Wired Headphones,1,11.99,03/24/24 07:51,"934 New Karachi St, Faisalabad, Pakistan 10001"
160125,USB-C Charging Cable,1,11.95,03/10/24 02:39,"161 Ghalid road St, Dadu, Pakistan 94016"
160126,iPhone,1,700.0,03/18/24 11:12,"211 Ghalid road St, Noshero Feroz, Pakistan 73301"
160127,AA Batteries (4-pack),1,3.84,03/25/24 11:59,"776 Bhains Colony St, Sibbi, Pakistan 02215"
160128,Apple Airpods,1,150.0,03/10/24 13:31,"983 Seaview road St, Lahore, Pakistan 73301"
160129,AA Batteries (4-pack),1,3.84,03/17/24 16:27,"841 Kachi gali St, Faisalabad, Pakistan 10001"
160130,USB-C Charging Cable,1,11.95,03/07/24 07:58,"971 4th St, Lahore, Pakistan 10001"
160131,Qmobile Phone,1,400.0,03/16/24 15:56,"665 Bhains Colony St, Faisalabad, Pakistan 02215"
160132,Macbook Pro Laptop,1,1700.0,03/22/24 11:54,"681 Kharadar St, Faisalabad, Pakistan 94016"
160133,Lightning Charging Cable,1,14.95,03/27/24 14:16,"914 Perfume Chowk St, Pakpattan, Pakistan 02215"
160134,20in Monitor,1,109.99,03/23/24 13:42,"977 Baghdadi St, Faisalabad, Pakistan 02215"
160135,AAA Batteries (4-pack),2,2.99,03/21/24 19:34,"899 Baghdadi St, Lahore, Pakistan 94016"
160136,AA Batteries (4-pack),1,3.84,03/19/24 21:28,"750 Asad Road St, Faisalabad, Pakistan 73301"
160137,AAA Batteries (4-pack),2,2.99,03/07/24 12:00,"523 1st St, Lahore, Pakistan 73301"
160138,AA Batteries (4-pack),1,3.84,03/28/24 12:40,"986 Seaview road St, Bhitt, Pakistan 02215"
160139,iPhone,1,700.0,03/23/24 19:34,"223 Shahra e Faisal St, Peshawar, Pakistan 73301"
160140,Wired Headphones,1,11.99,03/28/24 18:16,"419 Naya road St, Noshero Feroz, Pakistan 73301"
160141,27in FHD Monitor,1,149.99,03/05/24 12:04,"330 Tipu Sultan road St, Faisalabad, Pakistan 94016"
160142,Lightning Charging Cable,1,14.95,03/30/24 23:05,"128 Faisal Road St, Peshawar, Pakistan 75001"
160143,USB-C Charging Cable,1,11.95,03/05/24 19:35,"498 5th St, Abottabad, Pakistan 02215"
160144,USB-C Charging Cable,1,11.95,03/31/24 09:43,"321 Baghdadi St, Dadu, Pakistan 75001"
160145,AA Batteries (4-pack),2,3.84,03/13/24 08:46,"679 2nd St, Faisalabad, Pakistan 73301"
160146,Wired Headphones,2,11.99,03/04/24 17:15,"523 Sindh house road St, Noshero Feroz, Pakistan 94016"
160147,27in FHD Monitor,1,149.99,03/06/24 07:41,"952 12th St, Peshawar, Pakistan 02215"
160148,AAA Batteries (4-pack),2,2.99,03/25/24 06:21,"981 4th St, Dadu, Pakistan 73301"
160149,Wired Headphones,2,11.99,03/25/24 11:20,"399 Baghdadi St, Sibbi, Pakistan 94016"
160150,Wired Headphones,1,11.99,03/27/24 09:19,"894 Faisal Road St, Faisalabad, Pakistan 10001"
160150,Samsung Phone,1,600.0,03/27/24 09:19,"894 Faisal Road St, Faisalabad, Pakistan 10001"
160151,Audionic Sport Headphones,1,99.99,03/30/24 17:24,"277 5th St, Bhitt, Pakistan 94016"
160152,USB-C Charging Cable,1,11.95,03/11/24 13:01,"624 Shireen Jinnah road St, Bhitt, Pakistan 73301"
160153,Wired Headphones,2,11.99,03/04/24 18:50,"185 Tipu Sultan road St, Attock, Pakistan 73301"
160154,AAA Batteries (4-pack),1,2.99,03/09/24 12:22,"955 Bhains Colony St, Noshero Feroz, Pakistan 94016"
160155,Lightning Charging Cable,1,14.95,03/18/24 20:44,"286 Hikmat chowk St, Lahore, Pakistan 73301"
160156,AAA Batteries (4-pack),1,2.99,03/08/24 00:15,"524 Baba Adam road St, Dadu, Pakistan 94016"
160156,Wired Headphones,1,11.99,03/08/24 00:15,"524 Baba Adam road St, Dadu, Pakistan 94016"
160157,Macbook Pro Laptop,1,1700.0,03/16/24 10:25,"714 Baba Adam road St, Noshero Feroz, Pakistan 94016"
160158,34in Ultrawide Monitor,1,379.99,03/22/24 18:01,"740 Naya road St, Abottabad, Pakistan 94016"
160159,Lightning Charging Cable,1,14.95,03/26/24 19:57,"928 8th St, Lahore, Pakistan 02215"
160160,Audionic Sport Headphones,1,99.99,03/18/24 20:33,"668 8th St, Peshawar, Pakistan 73301"
160160,LG Laptop Battery,1,600.0,03/18/24 20:33,"668 8th St, Peshawar, Pakistan 73301"
160161,27in FHD Monitor,1,149.99,03/14/24 08:48,"338 10th St, Faisalabad, Pakistan 75001"
160162,USB-C Charging Cable,1,11.95,03/04/24 22:47,"390 Baba Adam road St, Abottabad, Pakistan 02215"
160163,Lightning Charging Cable,1,14.95,03/13/24 13:14,"763 Naya road St, Noshero Feroz, Pakistan 94016"
160164,Apple Airpods,1,150.0,03/22/24 13:07,"536 Shahra e Faisal St, Noshero Feroz, Pakistan 94016"
160165,AA Batteries (4-pack),2,3.84,03/05/24 13:38,"910 Street 1 St, Lahore, Pakistan 75001"
160166,USB-C Charging Cable,1,11.95,03/20/24 11:38,"198 Jafri sons Road St, Attock, Pakistan 94016"
160167,20in Monitor,1,109.99,03/12/24 11:46,"67 4th St, Bhitt, Pakistan 94016"
160168,USB-C Charging Cable,1,11.95,03/30/24 11:46,"26 Kharadar St, Sibbi, Pakistan 02215"
160169,AA Batteries (4-pack),1,3.84,03/08/24 15:55,"844 Kachi gali St, Sibbi, Pakistan 73301"
160170,Audionic Sport Headphones,1,99.99,03/24/24 13:01,"956 Purani Sabzimandi road St, Noshero Feroz, Pakistan 73301"
160171,Lightning Charging Cable,1,14.95,03/05/24 09:29,"11 Bhains Colony St, Pakpattan, Pakistan 73301"
160172,USB-C Charging Cable,1,11.95,03/15/24 10:56,"90 Baba Adam road St, Faisalabad, Pakistan 02215"
160172,USB-C Charging Cable,1,11.95,03/15/24 10:56,"90 Baba Adam road St, Faisalabad, Pakistan 02215"
160173,Wired Headphones,1,11.99,03/09/24 22:31,"212 Seaview road St, Lahore, Pakistan 75001"
160174,34in Ultrawide Monitor,1,379.99,03/20/24 21:06,"196 Ilmi kitab ghar road St, Faisalabad, Pakistan 10001"
160175,Wired Headphones,1,11.99,03/07/24 20:38,"946 Baba Adam road St, Abottabad, Pakistan 10001"
160176,Audionic Sport Headphones,1,99.99,03/27/24 13:23,"661 10th St, Sibbi, Pakistan 02215"
160177,Lightning Charging Cable,1,14.95,03/11/24 20:09,"825 New Karachi St, Peshawar, Pakistan 75001"
160178,Wired Headphones,1,11.99,03/17/24 23:23,"259 6th St, Faisalabad, Pakistan 75001"
160179,AAA Batteries (4-pack),1,2.99,03/11/24 13:10,"379 Light house St, Faisalabad, Pakistan 02215"
160180,AA Batteries (4-pack),2,3.84,03/06/24 22:22,"382 7th St, Noshero Feroz, Pakistan 75001"
160181,Lightning Charging Cable,1,14.95,03/11/24 15:58,"233 Pakistan Chowk St, Lahore, Pakistan 10001"
160182,AAA Batteries (4-pack),1,2.99,03/25/24 16:28,"447 Naya road St, Dadu, Pakistan 94016"
160183,Lightning Charging Cable,1,14.95,03/14/24 19:05,"582 Mithadar St, Bhitt, Pakistan 10001"
160184,USB-C Charging Cable,1,11.95,03/23/24 13:18,"707 Shahra e Faisal St, Noshero Feroz, Pakistan 10001"
160185,Flatscreen TV,1,300.0,03/10/24 22:11,"73 Saddar road St, Attock, Pakistan 75001"
160186,Lightning Charging Cable,1,14.95,03/02/24 16:17,"126 12th St, Sibbi, Pakistan 75001"
160187,Wired Headphones,2,11.99,03/30/24 16:57,"262 Niazi Chowk St, Dadu, Pakistan 73301"
160188,AAA Batteries (4-pack),1,2.99,03/22/24 07:08,"409 Bhains Colony St, Attock, Pakistan 02215"
160189,Lightning Charging Cable,1,14.95,03/15/24 20:07,"130 Seaview road St, Faisalabad, Pakistan 94016"
160190,iPhone,1,700.0,03/06/24 23:11,"168 Baghdadi St, Sibbi, Pakistan 10001"
160190,Lightning Charging Cable,1,14.95,03/06/24 23:11,"168 Baghdadi St, Sibbi, Pakistan 10001"
160190,27in 4K Gaming Monitor,1,389.99,03/06/24 23:11,"168 Baghdadi St, Sibbi, Pakistan 10001"
160191,Audionic Sport Headphones,1,99.99,03/03/24 14:52,"427 Asad Road St, Lahore, Pakistan 73301"
160191,USB-C Charging Cable,1,11.95,03/03/24 14:52,"427 Asad Road St, Lahore, Pakistan 73301"
160192,20in Monitor,1,109.99,03/17/24 20:22,"439 Shujaat Road St, Peshawar, Pakistan 73301"
160193,27in FHD Monitor,1,149.99,03/24/24 19:14,"212 11th St, Abottabad, Pakistan 10001"
160194,Wired Headphones,1,11.99,03/15/24 13:44,"141 12th St, Faisalabad, Pakistan 94016"
160195,iPhone,1,700.0,03/07/24 21:19,"200 Niazi Chowk St, Faisalabad, Pakistan 10001"
160195,Lightning Charging Cable,1,14.95,03/07/24 21:19,"200 Niazi Chowk St, Faisalabad, Pakistan 10001"
160196,AA Batteries (4-pack),1,3.84,03/26/24 16:08,"250 Ilmi kitab ghar road St, Faisalabad, Pakistan 02215"
160197,iPhone,1,700.0,03/06/24 14:44,"165 Jafri sons Road St, Bhitt, Pakistan 73301"
160198,AA Batteries (4-pack),1,3.84,03/19/24 22:06,"196 Tipu Sultan road St, Faisalabad, Pakistan 10001"
,,,,,
160199,AA Batteries (4-pack),1,3.84,03/20/24 01:40,"272 Shireen Jinnah road St, Peshawar, Pakistan 10001"
160200,USB-C Charging Cable,1,11.95,03/10/24 08:52,"614 Liaqat Chowk St, Sibbi, Pakistan 94016"
160201,Macbook Pro Laptop,1,1700,03/14/24 19:41,"905 10th St, Noshero Feroz, Pakistan 94016"
160202,Lightning Charging Cable,1,14.95,03/12/24 15:59,"622 Agra Taj St, Lahore, Pakistan 02215"
160203,Flatscreen TV,1,300,03/01/24 14:02,"39 Light house St, Peshawar, Pakistan 02215"
160204,Apple Airpods,1,150,03/14/24 22:24,"260 Sindh house road St, Abottabad, Pakistan 10001"
160205,AAA Batteries (4-pack),1,2.99,03/11/24 18:05,"928 Kachi gali St, Bhitt, Pakistan 73301"
160206,AAA Batteries (4-pack),1,2.99,03/17/24 21:33,"317 Liaqat Chowk St, Sibbi, Pakistan 73301"
160207,Lightning Charging Cable,1,14.95,03/30/24 23:50,"322 12th St, Sibbi, Pakistan 10001"
160208,Lightning Charging Cable,1,14.95,03/20/24 23:05,"797 8th St, Noshero Feroz, Pakistan 02215"
160209,USB-C Charging Cable,1,11.95,03/18/24 13:28,"896 Perfume Chowk St, Faisalabad, Pakistan 10001"
160210,Qmobile Phone,1,400,03/11/24 15:49,"163 Sindh house road St, Noshero Feroz, Pakistan 94016"
160211,Wired Headphones,1,11.99,03/06/24 22:50,"643 Mithadar St, Noshero Feroz, Pakistan 02215"
160212,AA Batteries (4-pack),1,3.84,03/13/24 11:10,"883 11th St, Dadu, Pakistan 02215"
160213,ThinkPad Laptop,1,999.99,03/31/24 01:57,"471 Ghalid road St, Pakpattan, Pakistan 02215"
160214,Macbook Pro Laptop,1,1700,03/08/24 18:16,"976 Bhains Colony St, Lahore, Pakistan 73301"
160215,Wired Headphones,1,11.99,03/03/24 09:11,"279 Kharadar St, Bhitt, Pakistan 73301"
160216,Wired Headphones,1,11.99,03/28/24 19:23,"625 6th St, Lahore, Pakistan 94016"
160217,AA Batteries (4-pack),1,3.84,03/20/24 14:42,"808 Liaqat Chowk St, Bhitt, Pakistan 10001"
160218,AAA Batteries (4-pack),1,2.99,03/27/24 17:21,"895 10th St, Noshero Feroz, Pakistan 73301"
160219,Macbook Pro Laptop,1,1700,03/10/24 23:53,"963 Mukka Chowk St, Abottabad, Pakistan 73301"
160220,Apple Airpods,1,150,03/18/24 06:47,"413 Liaqat Chowk St, Faisalabad, Pakistan 10001"
160221,Macbook Pro Laptop,1,1700,03/04/24 13:17,"962 Street 1 St, Faisalabad, Pakistan 10001"
160222,AA Batteries (4-pack),1,3.84,03/14/24 21:05,"98 Light house St, Faisalabad, Pakistan 10001"
160223,USB-C Charging Cable,1,11.95,03/11/24 10:56,"457 Liaqat Chowk St, Faisalabad, Pakistan 10001"
160224,AAA Batteries (4-pack),1,2.99,03/07/24 15:01,"150 Niazi Chowk St, Lahore, Pakistan 02215"
160225,AAA Batteries (4-pack),1,2.99,03/17/24 08:08,"211 Shujaat Road St, Noshero Feroz, Pakistan 94016"
160226,Samsung Phone,1,600,03/09/24 18:04,"33 Tipu Sultan road St, Lahore, Pakistan 02215"
160227,AAA Batteries (4-pack),1,2.99,03/20/24 21:10,"500 6th St, Lahore, Pakistan 94016"
160228,iPhone,1,700,03/05/24 12:02,"959 Quad-e-Azam Road St, Faisalabad, Pakistan 73301"
160229,20in Monitor,1,109.99,03/09/24 11:51,"450 Perfume Chowk St, Dadu, Pakistan 02215"
160230,Audionic Sport Headphones,1,99.99,03/20/24 11:29,"457 New Karachi St, Faisalabad, Pakistan 02215"
160230,USB-C Charging Cable,1,11.95,03/20/24 11:29,"457 New Karachi St, Faisalabad, Pakistan 02215"
160231,iPhone,1,700,03/16/24 08:33,"841 Old Karachi road St, Noshero Feroz, Pakistan 94016"
160232,Lightning Charging Cable,1,14.95,03/10/24 19:58,"482 Seaview road St, Faisalabad, Pakistan 75001"
160233,USB-C Charging Cable,1,11.95,03/04/24 13:00,"104 Ilmi kitab ghar road St, Faisalabad, Pakistan 10001"
160234,iPhone,1,700,03/09/24 07:19,"837 Asad Road St, Bhitt, Pakistan 02215"
160235,27in 4K Gaming Monitor,1,389.99,03/17/24 16:17,"932 Kachi gali St, Lahore, Pakistan 94016"
160236,iPhone,1,700,03/05/24 12:20,"772 Iqbal Road St, Lahore, Pakistan 75001"
160236,Apple Airpods,1,150,03/05/24 12:20,"772 Iqbal Road St, Lahore, Pakistan 75001"
160237,AA Batteries (4-pack),1,3.84,03/18/24 16:14,"777 New Karachi St, Noshero Feroz, Pakistan 02215"
160238,AAA Batteries (4-pack),1,2.99,03/15/24 08:50,"102 Light house St, Faisalabad, Pakistan 73301"
160239,Qmobile Phone,1,400,03/09/24 19:53,"265 7th St, Faisalabad, Pakistan 94016"
160240,Apple Airpods,1,150,03/27/24 14:22,"992 Baghdadi St, Lahore, Pakistan 75001"
160241,Lightning Charging Cable,1,14.95,03/31/24 21:52,"57 2nd St, Sibbi, Pakistan 73301"
160242,Lightning Charging Cable,1,14.95,03/16/24 14:11,"682 10th St, Attock, Pakistan 73301"
160243,AA Batteries (4-pack),1,3.84,03/13/24 09:26,"938 Mithadar St, Bhitt, Pakistan 02215"
160244,20in Monitor,1,109.99,03/19/24 09:03,"3 New Karachi St, Attock, Pakistan 73301"
160245,Wired Headphones,1,11.99,03/02/24 22:30,"587 Saddar road St, Pakpattan, Pakistan 75001"
160246,USB-C Charging Cable,1,11.95,03/30/24 17:01,"722 Mukka Chowk St, Faisalabad, Pakistan 73301"
160247,AA Batteries (4-pack),1,3.84,03/17/24 08:37,"327 7th St, Bhitt, Pakistan 73301"
160248,AA Batteries (4-pack),2,3.84,03/27/24 19:38,"825 5th St, Noshero Feroz, Pakistan 75001"
160249,AA Batteries (4-pack),1,3.84,03/28/24 11:38,"804 Bottle Gali St, Faisalabad, Pakistan 94016"
160250,AAA Batteries (4-pack),1,2.99,03/03/24 11:30,"423 Jafri sons Road St, Faisalabad, Pakistan 73301"
160251,Lightning Charging Cable,1,14.95,03/18/24 19:07,"41 Naya road St, Faisalabad, Pakistan 75001"
160252,Apple Airpods,1,150,03/03/24 16:23,"587 Street 1 St, Faisalabad, Pakistan 10001"
160253,Macbook Pro Laptop,1,1700,03/29/24 22:54,"759 Hikmat chowk St, Lahore, Pakistan 10001"
160254,Flatscreen TV,1,300,03/24/24 00:47,"451 Faisal Road St, Attock, Pakistan 73301"
160255,AA Batteries (4-pack),1,3.84,03/04/24 19:25,"196 Madni Road St, Faisalabad, Pakistan 02215"
