Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
265442,27in FHD Monitor,1,149.99,10/05/24 18:54,"814 Perfume Chowk St, Lahore, Pakistan 94016"
265443,20in Monitor,1,109.99,10/29/24 10:49,"53 Ilmi kitab ghar road St, Noshero Feroz, Pakistan 73301"
265444,AAA Batteries (4-pack),2,2.99,10/07/24 18:45,"258 Tipu Sultan road St, Attock, Pakistan 94016"
265445,USB-C Charging Cable,1,11.95,10/19/24 07:56,"984 Naya road St, Attock, Pakistan 02215"
265446,Apple Airpods,1,150.0,10/20/24 21:58,"761 Naya road St, Lahore, Pakistan 10001"
265447,27in FHD Monitor,1,149.99,10/08/24 19:36,"40 Seaview road St, Sibbi, Pakistan 73301"
265448,Audionic Sport Headphones,1,99.99,10/23/24 14:18,"78 Tipu Sultan road St, Bhitt, Pakistan 02215"
265448,USB-C Charging Cable,1,11.95,10/23/24 14:18,"78 Tipu Sultan road St, Bhitt, Pakistan 02215"
265449,Lightning Charging Cable,1,14.95,10/05/24 10:13,"532 Mukka Chowk St, Attock, Pakistan 02215"
265450,Audionic Sport Headphones,1,99.99,10/08/24 09:51,"89 Saifi road St, Lahore, Pakistan 02215"
265451,iPhone,1,700.0,10/19/24 16:36,"481 1st St, Lahore, Pakistan 75001"
265452,Wired Headphones,1,11.99,10/17/24 12:52,"288 Light house St, Faisalabad, Pakistan 10001"
265453,Audionic Sport Headphones,1,99.99,10/22/24 19:42,"123 Niazi Chowk St, Dadu, Pakistan 94016"
265453,USB-C Charging Cable,1,11.95,10/22/24 19:42,"123 Niazi Chowk St, Dadu, Pakistan 94016"
265454,AA Batteries (4-pack),2,3.84,10/29/24 22:33,"453 Saddar road St, Bhitt, Pakistan 10001"
265455,AAA Batteries (4-pack),1,2.99,10/24/24 14:24,"873 Shahra e Faisal St, Faisalabad, Pakistan 75001"
265456,AAA Batteries (4-pack),1,2.99,10/28/24 13:41,"533 Shahra e Faisal St, Faisalabad, Pakistan 10001"
265457,34in Ultrawide Monitor,1,379.99,10/11/24 20:13,"545 Kachi gali St, Lahore, Pakistan 73301"
265458,AAA Batteries (4-pack),1,2.99,10/13/24 02:47,"215 Iqbal Road St, Faisalabad, Pakistan 02215"
265459,34in Ultrawide Monitor,1,379.99,10/21/24 22:49,"877 Perfume Chowk St, Abottabad, Pakistan 75001"
265460,Samsung Phone,1,600.0,10/06/24 14:18,"671 Seaview road St, Faisalabad, Pakistan 75001"
265461,AAA Batteries (4-pack),1,2.99,10/31/24 18:37,"93 Naya road St, Faisalabad, Pakistan 10001"
265462,AAA Batteries (4-pack),1,2.99,10/29/24 11:56,"411 2nd St, Sibbi, Pakistan 02215"
265463,AA Batteries (4-pack),1,3.84,10/16/24 17:47,"515 Jafri sons Road St, Faisalabad, Pakistan 75001"
265464,34in Ultrawide Monitor,1,379.99,10/18/24 08:20,"682 Pakistan Chowk St, Faisalabad, Pakistan 02215"
265465,AA Batteries (4-pack),3,3.84,10/25/24 13:29,"960 1st St, Bhitt, Pakistan 10001"
265466,AA Batteries (4-pack),2,3.84,10/29/24 22:29,"100 6th St, Faisalabad, Pakistan 75001"
265467,USB-C Charging Cable,1,11.95,10/18/24 13:33,"75 4th St, Abottabad, Pakistan 02215"
265468,AA Batteries (4-pack),1,3.84,10/15/24 13:39,"304 5th St, Noshero Feroz, Pakistan 94016"
265469,Apple Airpods,1,150.0,10/11/24 10:58,"62 Rizvi thana road St, Peshawar, Pakistan 10001"
265470,Lightning Charging Cable,1,14.95,10/10/24 23:15,"344 2nd St, Sibbi, Pakistan 94016"
265471,Lightning Charging Cable,1,14.95,10/06/24 12:43,"666 Madni Road St, Attock, Pakistan 75001"
265472,USB-C Charging Cable,1,11.95,10/08/24 15:27,"993 Shahra e Faisal St, Bhitt, Pakistan 94016"
265473,AA Batteries (4-pack),1,3.84,10/05/24 21:24,"141 7th St, Noshero Feroz, Pakistan 02215"
265474,Qmobile Phone,1,400.0,10/27/24 12:56,"300 Sindh house road St, Abottabad, Pakistan 94016"
265475,34in Ultrawide Monitor,1,379.99,10/10/24 12:50,"587 Bottle Gali St, Abottabad, Pakistan 02215"
265476,Samsung Phone,1,600.0,10/22/24 13:07,"431 12th St, Lahore, Pakistan 73301"
265477,AAA Batteries (4-pack),4,2.99,10/07/24 08:20,"933 Rizvi thana road St, Peshawar, Pakistan 94016"
265478,Lightning Charging Cable,1,14.95,10/26/24 19:07,"887 Baghdadi St, Peshawar, Pakistan 94016"
265478,USB-C Charging Cable,2,11.95,10/26/24 19:07,"887 Baghdadi St, Peshawar, Pakistan 94016"
265479,AA Batteries (4-pack),1,3.84,10/18/24 22:08,"152 Naya road St, Attock, Pakistan 73301"
265480,Audionic Sport Headphones,1,99.99,10/14/24 18:03,"232 Purani Sabzimandi road St, Abottabad, Pakistan 94016"
265481,Apple Airpods,1,150.0,10/06/24 10:26,"857 Shujaat Road St, Sibbi, Pakistan 75001"
265482,Apple Airpods,1,150.0,10/16/24 14:08,"813 Madni Road St, Faisalabad, Pakistan 94016"
265483,iPhone,1,700.0,10/21/24 11:59,"567 Ghalid road St, Faisalabad, Pakistan 75001"
265483,Wired Headphones,1,11.99,10/21/24 11:59,"567 Ghalid road St, Faisalabad, Pakistan 75001"
265484,USB-C Charging Cable,1,11.95,10/17/24 11:45,"82 Saddar road St, Lahore, Pakistan 02215"
265485,Apple Airpods,1,150.0,10/17/24 02:06,"65 Urdu Bazar road St, Noshero Feroz, Pakistan 75001"
265486,Macbook Pro Laptop,1,1700.0,10/25/24 21:42,"751 2nd St, Abottabad, Pakistan 73301"
265487,USB-C Charging Cable,1,11.95,10/20/24 03:04,"437 Mithadar St, Noshero Feroz, Pakistan 73301"
265488,27in 4K Gaming Monitor,1,389.99,10/07/24 08:04,"20 Shireen Jinnah road St, Noshero Feroz, Pakistan 94016"
265489,27in 4K Gaming Monitor,1,389.99,10/17/24 14:57,"430 Niazi Chowk St, Sibbi, Pakistan 10001"
265490,AA Batteries (4-pack),1,3.84,10/06/24 06:09,"548 Bhains Colony St, Faisalabad, Pakistan 94016"
265491,Samsung Phone,1,600.0,10/10/24 10:42,"390 11th St, Faisalabad, Pakistan 02215"
265492,27in 4K Gaming Monitor,1,389.99,10/14/24 20:57,"588 Ilmi kitab ghar road St, Noshero Feroz, Pakistan 10001"
265493,27in 4K Gaming Monitor,1,389.99,10/15/24 22:14,"982 4th St, Faisalabad, Pakistan 02215"
265494,Apple Airpods,1,150.0,10/07/24 19:28,"501 11th St, Faisalabad, Pakistan 02215"
265495,USB-C Charging Cable,1,11.95,10/30/24 00:40,"871 Bottle Gali St, Attock, Pakistan 94016"
265496,AA Batteries (4-pack),1,3.84,10/28/24 18:39,"608 Pakistan Chowk St, Dadu, Pakistan 02215"
265497,Flatscreen TV,1,300.0,10/21/24 07:58,"479 Saddar road St, Peshawar, Pakistan 10001"
265498,AA Batteries (4-pack),1,3.84,10/17/24 23:23,"575 Shireen Jinnah road St, Noshero Feroz, Pakistan 94016"
265499,Wired Headphones,1,11.99,10/20/24 09:25,"251 Tipu Sultan road St, Sibbi, Pakistan 02215"
265500,Apple Airpods,1,150.0,10/01/24 19:32,"457 Faisal Road St, Bhitt, Pakistan 75001"
265501,Wired Headphones,1,11.99,10/15/24 07:03,"312 Shahra e Faisal St, Noshero Feroz, Pakistan 75001"
265502,USB-C Charging Cable,1,11.95,10/10/24 11:16,"696 10th St, Faisalabad, Pakistan 73301"
265503,USB-C Charging Cable,1,11.95,10/13/24 09:53,"854 Liaqat Chowk St, Dadu, Pakistan 75001"
265504,Audionic Sport Headphones,1,99.99,10/17/24 18:50,"926 Saifi road St, Faisalabad, Pakistan 10001"
265504,USB-C Charging Cable,1,11.95,10/17/24 18:50,"926 Saifi road St, Faisalabad, Pakistan 10001"
265505,ThinkPad Laptop,1,999.99,10/06/24 13:12,"88 Quad-e-Azam Road St, Noshero Feroz, Pakistan 94016"
265506,34in Ultrawide Monitor,1,379.99,10/28/24 13:04,"20 Bhains Colony St, Sibbi, Pakistan 94016"
265507,Lightning Charging Cable,2,14.95,10/02/24 11:04,"835 Shahra e Faisal St, Bhitt, Pakistan 02215"
265508,Lightning Charging Cable,1,14.95,10/05/24 09:22,"678 Ilmi kitab ghar road St, Sibbi, Pakistan 94016"
265509,Apple Airpods,1,150.0,10/25/24 11:43,"565 Seaview road St, Abottabad, Pakistan 02215"
265510,USB-C Charging Cable,1,11.95,10/24/24 15:55,"853 Niazi Chowk St, Bhitt, Pakistan 10001"
265511,Apple Airpods,1,150.0,10/29/24 17:46,"86 Ghalid road St, Lahore, Pakistan 75001"
265512,USB-C Charging Cable,1,11.95,10/20/24 13:31,"942 Iqbal Road St, Abottabad, Pakistan 75001"
265513,AA Batteries (4-pack),1,3.84,10/18/24 15:54,"572 Asad Road St, Faisalabad, Pakistan 94016"
265514,20in Monitor,1,109.99,10/16/24 17:56,"241 Mithadar St, Abottabad, Pakistan 02215"
265515,USB-C Charging Cable,1,11.95,10/23/24 13:21,"29 Old Karachi road St, Sibbi, Pakistan 94016"
265516,Wired Headphones,1,11.99,10/09/24 20:32,"195 Saifi road St, Noshero Feroz, Pakistan 73301"
265517,Lightning Charging Cable,1,14.95,10/06/24 11:21,"132 Baba Adam road St, Attock, Pakistan 73301"
265518,AAA Batteries (4-pack),1,2.99,10/12/24 13:16,"721 Saifi road St, Dadu, Pakistan 94016"
265519,Flatscreen TV,1,300.0,10/22/24 20:55,"823 12th St, Lahore, Pakistan 94016"
265520,Flatscreen TV,1,300.0,10/29/24 23:23,"804 Shujaat Road St, Lahore, Pakistan 02215"
265521,Audionic Sport Headphones,1,99.99,10/10/24 23:03,"599 Quad-e-Azam Road St, Faisalabad, Pakistan 02215"
265521,Wired Headphones,1,11.99,10/10/24 23:03,"599 Quad-e-Azam Road St, Faisalabad, Pakistan 02215"
265522,Lightning Charging Cable,1,14.95,10/07/24 13:51,"734 Baghdadi St, Dadu, Pakistan 02215"
265523,Flatscreen TV,1,300.0,10/03/24 10:08,"336 Saifi road St, Faisalabad, Pakistan 10001"
265524,AAA Batteries (4-pack),1,2.99,10/20/24 11:24,"540 Madni Road St, Lahore, Pakistan 75001"
265525,Samsung Phone,1,600.0,10/06/24 14:59,"274 Hikmat chowk St, Faisalabad, Pakistan 10001"
265526,Audionic Sport Headphones,1,99.99,10/26/24 09:44,"54 6th St, Peshawar, Pakistan 94016"
265527,LG Screen for phones,1,600.0,10/26/24 22:55,"306 Pakistan Chowk St, Attock, Pakistan 75001"
265528,iPhone,1,700.0,10/21/24 14:39,"517 11th St, Noshero Feroz, Pakistan 75001"
265529,Lightning Charging Cable,1,14.95,10/31/24 14:52,"625 Baghdadi St, Faisalabad, Pakistan 73301"
265530,Wired Headphones,2,11.99,10/21/24 16:06,"612 Ilmi kitab ghar road St, Abottabad, Pakistan 02215"
265531,Audionic Sport Headphones,1,99.99,10/06/24 21:48,"481 6th St, Noshero Feroz, Pakistan 10001"
265531,LG Laptop Battery,1,600.0,10/06/24 21:48,"481 6th St, Noshero Feroz, Pakistan 10001"
265532,Audionic Sport Headphones,1,99.99,10/27/24 12:50,"192 Asad Road St, Bhitt, Pakistan 73301"
265533,AA Batteries (4-pack),1,3.84,10/01/24 18:06,"303 2nd St, Faisalabad, Pakistan 94016"
265534,USB-C Charging Cable,1,11.95,10/23/24 13:33,"607 Bottle Gali St, Faisalabad, Pakistan 75001"
265535,Macbook Pro Laptop,1,1700.0,10/17/24 19:16,"329 Niazi Chowk St, Noshero Feroz, Pakistan 75001"
265536,AA Batteries (4-pack),2,3.84,10/26/24 02:40,"186 Hikmat chowk St, Abottabad, Pakistan 02215"
265537,Audionic Sport Headphones,1,99.99,10/01/24 08:35,"70 Sindh house road St, Attock, Pakistan 94016"
265538,Wired Headphones,1,11.99,10/12/24 07:22,"37 Shahra e Faisal St, Noshero Feroz, Pakistan 75001"
265539,Wired Headphones,1,11.99,10/06/24 21:32,"831 Kachi gali St, Attock, Pakistan 73301"
265540,27in 4K Gaming Monitor,1,389.99,10/26/24 03:35,"935 Kharadar St, Noshero Feroz, Pakistan 02215"
265541,USB-C Charging Cable,1,11.95,10/10/24 11:31,"473 Naya road St, Dadu, Pakistan 94016"
265542,Wired Headphones,1,11.99,10/30/24 10:38,"25 Ghalid road St, Dadu, Pakistan 73301"
265542,Macbook Pro Laptop,1,1700.0,10/30/24 10:38,"25 Ghalid road St, Dadu, Pakistan 73301"
265543,Samsung Phone,1,600.0,10/24/24 15:54,"310 Rizvi thana road St, Dadu, Pakistan 75001"
265544,USB-C Charging Cable,2,11.95,10/11/24 16:04,"526 Urdu Bazar road St, Lahore, Pakistan 10001"
265545,AAA Batteries (4-pack),1,2.99,10/17/24 06:48,"714 5th St, Abottabad, Pakistan 02215"
265546,AAA Batteries (4-pack),2,2.99,10/19/24 12:51,"897 Street 1 St, Faisalabad, Pakistan 02215"
265547,USB-C Charging Cable,1,11.95,10/23/24 00:30,"5 Tipu Sultan road St, Attock, Pakistan 10001"
265548,iPhone,1,700.0,10/19/24 19:11,"458 5th St, Lahore, Pakistan 10001"
265548,Wired Headphones,1,11.99,10/19/24 19:11,"458 5th St, Lahore, Pakistan 10001"
265549,USB-C Charging Cable,1,11.95,10/03/24 18:05,"664 8th St, Sibbi, Pakistan 94016"
265550,AA Batteries (4-pack),1,3.84,10/25/24 08:13,"839 Madni Road St, Lahore, Pakistan 75001"
265551,AA Batteries (4-pack),4,3.84,10/19/24 16:06,"904 12th St, Attock, Pakistan 10001"
265552,27in 4K Gaming Monitor,1,389.99,10/21/24 09:39,"906 11th St, Faisalabad, Pakistan 75001"
265553,34in Ultrawide Monitor,1,379.99,10/27/24 14:42,"613 Faisal Road St, Dadu, Pakistan 10001"
265554,27in 4K Gaming Monitor,1,389.99,10/21/24 09:13,"374 10th St, Faisalabad, Pakistan 02215"
265555,AAA Batteries (4-pack),1,2.99,10/20/24 21:36,"936 Purani Sabzimandi road St, Lahore, Pakistan 75001"
265556,iPhone,1,700.0,10/04/24 22:13,"131 Jafri sons Road St, Faisalabad, Pakistan 02215"
265556,Wired Headphones,1,11.99,10/04/24 22:13,"131 Jafri sons Road St, Faisalabad, Pakistan 02215"
265557,Audionic Sport Headphones,1,99.99,10/01/24 19:20,"197 Rizvi thana road St, Peshawar, Pakistan 75001"
265558,Apple Airpods,1,150.0,10/11/24 19:06,"687 Perfume Chowk St, Bhitt, Pakistan 02215"
265559,iPhone,1,700.0,10/28/24 10:42,"477 Mukka Chowk St, Lahore, Pakistan 73301"
265560,Lightning Charging Cable,1,14.95,10/29/24 17:56,"898 Niazi Chowk St, Faisalabad, Pakistan 02215"
265561,AAA Batteries (4-pack),2,2.99,10/25/24 12:41,"991 Urdu Bazar road St, Sibbi, Pakistan 02215"
265562,ThinkPad Laptop,1,999.99,10/11/24 17:59,"388 Shahra e Faisal St, Dadu, Pakistan 75001"
265563,Lightning Charging Cable,1,14.95,10/20/24 20:50,"875 Purani Sabzimandi road St, Bhitt, Pakistan 94016"
265564,Apple Airpods,1,150.0,10/18/24 06:19,"624 10th St, Lahore, Pakistan 10001"
265565,27in FHD Monitor,2,149.99,10/03/24 22:45,"107 Kachi gali St, Faisalabad, Pakistan 75001"
265566,Apple Airpods,1,150.0,10/28/24 20:32,"539 Hikmat chowk St, Faisalabad, Pakistan 94016"
265567,Lightning Charging Cable,1,14.95,10/02/24 09:42,"60 10th St, Noshero Feroz, Pakistan 94016"
265568,iPhone,1,700.0,10/17/24 16:46,"388 Shireen Jinnah road St, Faisalabad, Pakistan 94016"
265569,Apple Airpods,1,150.0,10/26/24 12:22,"284 6th St, Faisalabad, Pakistan 73301"
265570,Apple Airpods,1,150.0,10/08/24 09:36,"605 8th St, Noshero Feroz, Pakistan 94016"
265571,USB-C Charging Cable,1,11.95,10/24/24 00:29,"437 Mithadar St, Attock, Pakistan 75001"
265572,AA Batteries (4-pack),1,3.84,10/24/24 07:48,"450 5th St, Noshero Feroz, Pakistan 02215"
265573,AA Batteries (4-pack),1,3.84,10/28/24 11:55,"678 4th St, Noshero Feroz, Pakistan 75001"
265574,27in FHD Monitor,1,149.99,10/14/24 11:36,"602 Shahra e Faisal St, Bhitt, Pakistan 94016"
265575,27in FHD Monitor,1,149.99,10/21/24 08:11,"555 Jafri sons Road St, Attock, Pakistan 75001"
265576,Wired Headphones,1,11.99,10/07/24 10:58,"463 Faisal Road St, Noshero Feroz, Pakistan 73301"
265576,Macbook Pro Laptop,1,1700.0,10/07/24 10:58,"463 Faisal Road St, Noshero Feroz, Pakistan 73301"
265577,iPhone,1,700.0,10/28/24 10:59,"678 Asad Road St, Dadu, Pakistan 73301"
265578,AA Batteries (4-pack),1,3.84,10/08/24 12:02,"279 Madni Road St, Dadu, Pakistan 75001"
265579,AA Batteries (4-pack),2,3.84,10/27/24 23:06,"854 8th St, Dadu, Pakistan 75001"
265580,USB-C Charging Cable,1,11.95,10/31/24 12:07,"894 Old Karachi road St, Dadu, Pakistan 10001"
265581,Apple Airpods,1,150.0,10/08/24 17:59,"726 Urdu Bazar road St, Lahore, Pakistan 94016"
265582,Apple Airpods,1,150.0,10/07/24 08:43,"11 Shireen Jinnah road St, Faisalabad, Pakistan 73301"
265583,Lightning Charging Cable,1,14.95,10/14/24 11:51,"633 Sindh house road St, Abottabad, Pakistan 02215"
265584,Audionic Sport Headphones,1,99.99,10/06/24 22:20,"87 Quad-e-Azam Road St, Attock, Pakistan 94016"
265584,Wired Headphones,1,11.99,10/06/24 22:20,"87 Quad-e-Azam Road St, Attock, Pakistan 94016"
265585,Lightning Charging Cable,1,14.95,10/13/24 18:47,"27 8th St, Attock, Pakistan 73301"
265586,Apple Airpods,1,150.0,10/05/24 14:36,"901 Kharadar St, Lahore, Pakistan 75001"
265587,ThinkPad Laptop,1,999.99,10/05/24 18:48,"186 Ilmi kitab ghar road St, Noshero Feroz, Pakistan 02215"
265588,AA Batteries (4-pack),1,3.84,10/19/24 20:28,"296 8th St, Faisalabad, Pakistan 75001"
265589,27in 4K Gaming Monitor,1,389.99,10/16/24 10:17,"413 Kachi gali St, Peshawar, Pakistan 10001"
265590,Wired Headphones,1,11.99,10/07/24 11:04,"758 Kharadar St, Noshero Feroz, Pakistan 02215"
265591,Wired Headphones,1,11.99,10/16/24 08:04,"88 Liaqat Chowk St, Attock, Pakistan 75001"
265592,Audionic Sport Headphones,1,99.99,10/14/24 11:49,"266 Tipu Sultan road St, Noshero Feroz, Pakistan 94016"
265592,USB-C Charging Cable,1,11.95,10/14/24 11:49,"266 Tipu Sultan road St, Noshero Feroz, Pakistan 94016"
265593,AA Batteries (4-pack),1,3.84,10/19/24 09:03,"980 Quad-e-Azam Road St, Lahore, Pakistan 73301"
265594,Samsung Phone,1,600.0,10/17/24 15:10,"492 Niazi Chowk St, Faisalabad, Pakistan 94016"
265595,AAA Batteries (4-pack),1,2.99,10/15/24 13:38,"258 6th St, Faisalabad, Pakistan 02215"
265595,AAA Batteries (4-pack),2,2.99,10/15/24 13:38,"258 6th St, Faisalabad, Pakistan 02215"
265596,34in Ultrawide Monitor,1,379.99,10/26/24 19:24,"520 Mukka Chowk St, Abottabad, Pakistan 10001"
265597,27in 4K Gaming Monitor,1,389.99,10/21/24 07:58,"314 12th St, Abottabad, Pakistan 75001"
265598,Wired Headphones,1,11.99,10/05/24 17:55,"812 Street 1 St, Faisalabad, Pakistan 75001"
265599,AAA Batteries (4-pack),1,2.99,10/28/24 16:41,"592 Liaqat Chowk St, Faisalabad, Pakistan 75001"
265600,USB-C Charging Cable,1,11.95,10/20/24 09:05,"929 Baghdadi St, Sibbi, Pakistan 94016"
265601,Apple Airpods,1,150.0,10/23/24 14:43,"255 Agra Taj St, Noshero Feroz, Pakistan 75001"
