Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address
141260,AAA Batteries (4-pack),1,2.99,01/04/24 13:13,"795 7th St, Noshero Feroz, Pakistan 75001"
141261,27in FHD Monitor,1,149.99,01/07/24 16:54,"616 Hikmat chowk St, Faisalabad, Pakistan 73301"
141262,Qmobile Phone,1,400.0,01/29/24 18:01,"367 Baba Adam road St, Attock, Pakistan 10001"
141263,27in 4K Gaming Monitor,1,389.99,01/21/24 13:08,"51 Kachi gali St, Sibbi, Pakistan 73301"
141264,Apple Airpods,1,150.0,01/06/24 08:06,"833 Saifi road St, Attock, Pakistan 02215"
141265,iPhone,1,700.0,01/23/24 11:47,"164 Niazi Chowk St, Faisalabad, Pakistan 02215"
141265,Wired Headphones,1,11.99,01/23/24 11:47,"164 Niazi Chowk St, Faisalabad, Pakistan 02215"
141266,20in Monitor,1,109.99,01/16/24 13:47,"562 Sindh house road St, Lahore, Pakistan 73301"
141267,Lightning Charging Cable,1,14.95,01/07/24 15:10,"188 Bottle Gali St, Faisalabad, Pakistan 73301"
141268,AA Batteries (4-pack),1,3.84,01/02/24 13:03,"739 4th St, Bhitt, Pakistan 73301"
141269,27in FHD Monitor,1,149.99,01/20/24 18:11,"34 Shahra e Faisal St, Attock, Pakistan 73301"
141270,Lightning Charging Cable,1,14.95,01/19/24 14:16,"883 Hikmat chowk St, Faisalabad, Pakistan 02215"
141271,27in 4K Gaming Monitor,1,389.99,01/18/24 13:49,"384 Mithadar St, Lahore, Pakistan 10001"
141272,27in 4K Gaming Monitor,1,389.99,01/05/24 22:04,"743 4th St, Noshero Feroz, Pakistan 10001"
141273,AAA Batteries (4-pack),1,2.99,01/19/24 09:32,"732 Rizvi thana road St, Attock, Pakistan 10001"
141274,Wired Headphones,1,11.99,01/08/24 15:37,"838 4th St, Faisalabad, Pakistan 10001"
141275,Wired Headphones,1,11.99,01/15/24 12:43,"950 Asad Road St, Bhitt, Pakistan 02215"
141276,AA Batteries (4-pack),1,3.84,01/31/24 01:49,"362 Liaqat Chowk St, Noshero Feroz, Pakistan 02215"
141277,Lightning Charging Cable,1,14.95,01/14/24 11:05,"988 Tipu Sultan road St, Sibbi, Pakistan 75001"
141278,USB-C Charging Cable,1,11.95,01/10/24 13:13,"907 Seaview road St, Bhitt, Pakistan 73301"
141279,USB-C Charging Cable,1,11.95,01/01/24 13:48,"883 4th St, Lahore, Pakistan 10001"
141280,Wired Headphones,1,11.99,01/31/24 03:42,"502 Sindh house road St, Bhitt, Pakistan 10001"
141281,iPhone,1,700.0,01/07/24 13:38,"247 Asad Road St, Dadu, Pakistan 94016"
141282,AAA Batteries (4-pack),1,2.99,01/02/24 21:46,"894 Mukka Chowk St, Noshero Feroz, Pakistan 94016"
141283,27in FHD Monitor,1,149.99,01/14/24 20:24,"387 Rizvi thana road St, Attock, Pakistan 10001"
141284,27in FHD Monitor,1,149.99,01/18/24 18:53,"272 Kharadar St, Lahore, Pakistan 75001"
141285,Apple Airpods,1,150.0,01/26/24 17:07,"99 Rizvi thana road St, Lahore, Pakistan 94016"
141286,Apple Airpods,1,150.0,01/23/24 17:51,"746 Hikmat chowk St, Bhitt, Pakistan 02215"
141287,Wired Headphones,1,11.99,01/01/24 13:23,"435 Ilmi kitab ghar road St, Noshero Feroz, Pakistan 94016"
141288,Wired Headphones,1,11.99,01/31/24 04:24,"788 Ilmi kitab ghar road St, Faisalabad, Pakistan 73301"
141289,Audionic Sport Headphones,1,99.99,01/28/24 06:38,"849 Bhains Colony St, Bhitt, Pakistan 73301"
141290,Apple Airpods,1,150.0,01/30/24 20:44,"837 Tipu Sultan road St, Noshero Feroz, Pakistan 73301"
141291,Wired Headphones,1,11.99,01/10/24 15:13,"547 Mukka Chowk St, Dadu, Pakistan 73301"
141292,AAA Batteries (4-pack),1,2.99,01/10/24 19:38,"362 Jafri sons Road St, Peshawar, Pakistan 73301"
141293,Samsung Phone,1,600.0,01/30/24 13:44,"935 Kachi gali St, Bhitt, Pakistan 94016"
141294,AAA Batteries (4-pack),1,2.99,01/03/24 11:23,"720 Baba Adam road St, Faisalabad, Pakistan 10001"
141295,Apple Airpods,1,150.0,01/13/24 15:08,"91 7th St, Faisalabad, Pakistan 73301"
141296,27in FHD Monitor,1,149.99,01/03/24 08:40,"571 1st St, Noshero Feroz, Pakistan 02215"
141297,Audionic Sport Headphones,1,99.99,01/02/24 17:16,"234 Bhains Colony St, Attock, Pakistan 73301"
141298,Audionic Sport Headphones,1,99.99,01/29/24 20:40,"389 5th St, Attock, Pakistan 73301"
141299,AAA Batteries (4-pack),2,2.99,01/30/24 17:31,"492 Mukka Chowk St, Bhitt, Pakistan 73301"
141300,27in 4K Gaming Monitor,1,389.99,01/08/24 19:29,"673 Kharadar St, Noshero Feroz, Pakistan 10001"
141301,AA Batteries (4-pack),1,3.84,01/09/24 21:02,"224 Quad-e-Azam Road St, Lahore, Pakistan 73301"
141302,Lightning Charging Cable,1,14.95,01/26/24 20:18,"273 Seaview road St, Bhitt, Pakistan 02215"
141303,AA Batteries (4-pack),1,3.84,01/01/24 12:35,"616 Madni Road St, Faisalabad, Pakistan 94016"
141304,Wired Headphones,2,11.99,01/30/24 08:27,"336 Bottle Gali St, Noshero Feroz, Pakistan 75001"
141305,27in FHD Monitor,1,149.99,01/23/24 10:02,"306 Seaview road St, Lahore, Pakistan 94016"
141306,Wired Headphones,1,11.99,01/12/24 12:27,"190 Kachi gali St, Peshawar, Pakistan 02215"
141307,Lightning Charging Cable,1,14.95,01/19/24 17:51,"798 Shujaat Road St, Faisalabad, Pakistan 10001"
141308,AA Batteries (4-pack),3,3.84,01/06/24 19:05,"966 Urdu Bazar road St, Abottabad, Pakistan 02215"
141309,AAA Batteries (4-pack),1,2.99,01/12/24 11:17,"875 Iqbal Road St, Noshero Feroz, Pakistan 75001"
141310,27in 4K Gaming Monitor,1,389.99,01/10/24 20:00,"177 Kachi gali St, Attock, Pakistan 10001"
141311,AAA Batteries (4-pack),1,2.99,01/20/24 18:19,"888 Asad Road St, Peshawar, Pakistan 10001"
141312,ThinkPad Laptop,1,999.99,01/13/24 22:22,"9 Mukka Chowk St, Abottabad, Pakistan 10001"
141313,AAA Batteries (4-pack),1,2.99,01/03/24 20:50,"477 5th St, Faisalabad, Pakistan 10001"
141314,Lightning Charging Cable,1,14.95,01/20/24 03:42,"515 Bottle Gali St, Lahore, Pakistan 73301"
141315,Audionic Sport Headphones,1,99.99,01/03/24 21:05,"17 Saifi road St, Dadu, Pakistan 02215"
141316,USB-C Charging Cable,1,11.95,01/02/24 18:23,"79 Hikmat chowk St, Bhitt, Pakistan 73301"
141317,Wired Headphones,1,11.99,01/28/24 17:52,"757 Niazi Chowk St, Noshero Feroz, Pakistan 10001"
141318,Wired Headphones,1,11.99,01/16/24 14:38,"664 Light house St, Bhitt, Pakistan 02215"
141319,27in 4K Gaming Monitor,1,389.99,01/30/24 21:16,"919 Kachi gali St, Faisalabad, Pakistan 02215"
141320,AA Batteries (4-pack),1,3.84,01/21/24 09:42,"574 Baghdadi St, Noshero Feroz, Pakistan 02215"
141321,27in FHD Monitor,1,149.99,01/28/24 21:36,"271 Old Karachi road St, Faisalabad, Pakistan 02215"
141322,Lightning Charging Cable,1,14.95,01/09/24 19:38,"350 Hikmat chowk St, Dadu, Pakistan 73301"
141323,Lightning Charging Cable,1,14.95,01/15/24 13:08,"903 Ghalid road St, Attock, Pakistan 10001"
141324,USB-C Charging Cable,1,11.95,01/31/24 13:27,"825 Asad Road St, Sibbi, Pakistan 94016"
141325,Audionic Sport Headphones,1,99.99,01/13/24 21:19,"439 Faisal Road St, Lahore, Pakistan 94016"
141325,USB-C Charging Cable,1,11.95,01/13/24 21:19,"439 Faisal Road St, Lahore, Pakistan 94016"
141326,27in 4K Gaming Monitor,1,389.99,01/15/24 22:44,"33 Iqbal Road St, Sibbi, Pakistan 10001"
141327,Lightning Charging Cable,1,14.95,01/03/24 20:05,"484 Mukka Chowk St, Lahore, Pakistan 02215"
141328,Audionic Sport Headphones,1,99.99,01/04/24 18:54,"361 5th St, Attock, Pakistan 73301"
141328,USB-C Charging Cable,2,11.95,01/04/24 18:54,"361 5th St, Attock, Pakistan 73301"
141329,27in 4K Gaming Monitor,1,389.99,01/09/24 10:05,"30 Shireen Jinnah road St, Lahore, Pakistan 10001"
141330,USB-C Charging Cable,1,11.95,01/03/24 22:45,"327 Light house St, Attock, Pakistan 94016"
141331,27in FHD Monitor,1,149.99,01/08/24 08:30,"325 Faisal Road St, Bhitt, Pakistan 75001"
141332,Macbook Pro Laptop,1,1700.0,01/02/24 23:19,"465 Urdu Bazar road St, Faisalabad, Pakistan 10001"
141333,27in 4K Gaming Monitor,1,389.99,01/22/24 21:08,"396 Bhains Colony St, Noshero Feroz, Pakistan 75001"
141334,AAA Batteries (4-pack),1,2.99,01/10/24 17:26,"460 Perfume Chowk St, Dadu, Pakistan 02215"
141335,Apple Airpods,1,150.0,01/20/24 20:16,"254 2nd St, Noshero Feroz, Pakistan 94016"
141336,Lightning Charging Cable,1,14.95,01/16/24 13:21,"720 Quad-e-Azam Road St, Dadu, Pakistan 02215"
141337,Audionic Sport Headphones,1,99.99,01/14/24 06:42,"185 7th St, Abottabad, Pakistan 10001"
141338,AAA Batteries (4-pack),3,2.99,01/08/24 19:50,"737 Quad-e-Azam Road St, Bhitt, Pakistan 02215"
141339,Lightning Charging Cable,1,14.95,01/01/24 11:26,"914 Mithadar St, Peshawar, Pakistan 75001"
141340,Apple Airpods,1,150.0,01/29/24 19:29,"9 Niazi Chowk St, Abottabad, Pakistan 94016"
141341,USB-C Charging Cable,1,11.95,01/21/24 18:19,"86 New Karachi St, Bhitt, Pakistan 10001"
141342,USB-C Charging Cable,1,11.95,01/26/24 10:13,"401 Faisal Road St, Lahore, Pakistan 73301"
141343,Wired Headphones,5,11.99,01/12/24 15:00,"641 Old Karachi road St, Faisalabad, Pakistan 10001"
141344,27in FHD Monitor,1,149.99,01/09/24 16:48,"605 Shujaat Road St, Bhitt, Pakistan 94016"
141345,AA Batteries (4-pack),1,3.84,01/10/24 21:26,"149 Ilmi kitab ghar road St, Faisalabad, Pakistan 10001"
141346,AAA Batteries (4-pack),2,2.99,01/20/24 21:40,"56 Niazi Chowk St, Attock, Pakistan 75001"
141347,AAA Batteries (4-pack),2,2.99,01/30/24 22:31,"483 Sindh house road St, Noshero Feroz, Pakistan 94016"
141348,Lightning Charging Cable,1,14.95,01/02/24 19:35,"268 Street 1 St, Abottabad, Pakistan 10001"
141348,Macbook Pro Laptop,1,1700.0,01/02/24 19:35,"268 Street 1 St, Abottabad, Pakistan 10001"
141349,Lightning Charging Cable,1,14.95,01/05/24 08:03,"642 Ghalid road St, Peshawar, Pakistan 73301"
141350,iPhone,1,700.0,01/18/24 16:28,"452 Urdu Bazar road St, Attock, Pakistan 73301"
141351,Samsung Phone,1,600.0,01/21/24 16:51,"819 Niazi Chowk St, Lahore, Pakistan 94016"
141352,Apple Airpods,1,150.0,01/27/24 19:54,"996 Hikmat chowk St, Sibbi, Pakistan 75001"
141353,AAA Batteries (4-pack),1,2.99,01/10/24 08:16,"806 7th St, Noshero Feroz, Pakistan 10001"
141354,Wired Headphones,1,11.99,01/13/24 07:03,"182 Naya road St, Noshero Feroz, Pakistan 10001"
141355,Apple Airpods,1,150.0,01/20/24 22:29,"123 7th St, Bhitt, Pakistan 73301"
141356,AA Batteries (4-pack),2,3.84,01/02/24 11:11,"542 Asad Road St, Abottabad, Pakistan 10001"
141357,Wired Headphones,1,11.99,01/21/24 18:12,"647 Light house St, Abottabad, Pakistan 75001"
141358,USB-C Charging Cable,1,11.95,01/20/24 12:52,"928 5th St, Bhitt, Pakistan 73301"
141359,USB-C Charging Cable,1,11.95,01/23/24 12:04,"855 Kharadar St, Bhitt, Pakistan 75001"
141360,Apple Airpods,1,150.0,01/18/24 10:23,"472 Madni Road St, Noshero Feroz, Pakistan 75001"
141361,20in Monitor,1,109.99,01/28/24 09:05,"317 11th St, Bhitt, Pakistan 75001"
141362,iPhone,1,700.0,01/16/24 12:08,"718 10th St, Faisalabad, Pakistan 75001"
141362,Apple Airpods,1,150.0,01/16/24 12:08,"718 10th St, Faisalabad, Pakistan 75001"
141363,Lightning Charging Cable,1,14.95,01/21/24 22:46,"259 Tipu Sultan road St, Lahore, Pakistan 10001"
141364,iPhone,1,700.0,01/23/24 18:27,"661 Ilmi kitab ghar road St, Sibbi, Pakistan 10001"
141364,Lightning Charging Cable,1,14.95,01/23/24 18:27,"661 Ilmi kitab ghar road St, Sibbi, Pakistan 10001"
141364,Apple Airpods,1,150.0,01/23/24 18:27,"661 Ilmi kitab ghar road St, Sibbi, Pakistan 10001"
141365,Macbook Pro Laptop,1,1700.0,01/20/24 21:31,"328 Urdu Bazar road St, Sibbi, Pakistan 94016"
141366,AAA Batteries (4-pack),1,2.99,01/05/24 16:08,"368 Bhains Colony St, Faisalabad, Pakistan 94016"
141367,USB-C Charging Cable,1,11.95,01/11/24 05:55,"851 Old Karachi road St, Lahore, Pakistan 02215"
141368,AAA Batteries (4-pack),1,2.99,01/28/24 20:30,"6 Kharadar St, Lahore, Pakistan 73301"
141369,USB-C Charging Cable,1,11.95,01/15/24 16:54,"497 Sindh house road St, Faisalabad, Pakistan 94016"
141370,Macbook Pro Laptop,1,1700.0,01/06/24 22:03,"328 Faisal Road St, Noshero Feroz, Pakistan 10001"
141371,27in FHD Monitor,1,149.99,01/15/24 07:55,"752 Shahra e Faisal St, Faisalabad, Pakistan 02215"
141372,Audionic Sport Headphones,1,99.99,01/24/24 00:05,"810 Bhains Colony St, Dadu, Pakistan 75001"
141373,AA Batteries (4-pack),1,3.84,01/12/24 07:27,"557 Rizvi thana road St, Faisalabad, Pakistan 75001"
141374,Lightning Charging Cable,1,14.95,01/17/24 13:53,"537 Seaview road St, Bhitt, Pakistan 73301"
141375,34in Ultrawide Monitor,1,379.99,01/13/24 12:02,"935 Bhains Colony St, Faisalabad, Pakistan 94016"
141376,AAA Batteries (4-pack),2,2.99,01/15/24 08:50,"704 Agra Taj St, Noshero Feroz, Pakistan 10001"
141376,Audionic Sport Headphones,1,99.99,01/15/24 08:50,"704 Agra Taj St, Noshero Feroz, Pakistan 10001"
141377,AA Batteries (4-pack),1,3.84,01/11/24 13:09,"587 Iqbal Road St, Noshero Feroz, Pakistan 02215"
141378,AA Batteries (4-pack),1,3.84,01/25/24 12:21,"644 Tipu Sultan road St, Bhitt, Pakistan 94016"
141379,AAA Batteries (4-pack),3,2.99,01/21/24 19:53,"282 Street 1 St, Noshero Feroz, Pakistan 94016"
141380,Audionic Sport Headphones,1,99.99,01/23/24 19:56,"539 Rizvi thana road St, Dadu, Pakistan 73301"
141381,AA Batteries (4-pack),2,3.84,01/30/24 14:05,"139 Mithadar St, Abottabad, Pakistan 75001"
141382,AAA Batteries (4-pack),1,2.99,01/20/24 20:34,"500 Tipu Sultan road St, Faisalabad, Pakistan 02215"
141383,27in 4K Gaming Monitor,1,389.99,01/26/24 17:58,"491 Pakistan Chowk St, Abottabad, Pakistan 75001"
141384,Wired Headphones,1,11.99,01/26/24 08:59,"280 Iqbal Road St, Lahore, Pakistan 94016"
141385,Lightning Charging Cable,1,14.95,01/30/24 20:07,"875 Purani Sabzimandi road St, Noshero Feroz, Pakistan 94016"
141386,AA Batteries (4-pack),1,3.84,01/06/24 15:59,"615 10th St, Noshero Feroz, Pakistan 10001"
141387,Wired Headphones,1,11.99,01/18/24 11:32,"703 Kachi gali St, Lahore, Pakistan 94016"
141388,34in Ultrawide Monitor,1,379.99,01/02/24 07:00,"410 Asad Road St, Dadu, Pakistan 94016"
141389,Lightning Charging Cable,1,14.95,01/12/24 19:58,"151 Saddar road St, Bhitt, Pakistan 10001"
141390,Audionic Sport Headphones,1,99.99,01/20/24 08:51,"156 1st St, Dadu, Pakistan 75001"
141391,Apple Airpods,1,150.0,01/10/24 20:05,"666 2nd St, Sibbi, Pakistan 02215"
141392,Samsung Phone,1,600.0,01/31/24 08:16,"596 Mithadar St, Faisalabad, Pakistan 73301"
141393,Lightning Charging Cable,2,14.95,01/30/24 09:32,"416 Kachi gali St, Sibbi, Pakistan 75001"
141394,AA Batteries (4-pack),1,3.84,01/17/24 17:33,"719 12th St, Lahore, Pakistan 02215"
141395,Audionic Sport Headphones,1,99.99,01/25/24 18:21,"831 Liaqat Chowk St, Faisalabad, Pakistan 94016"
141396,27in 4K Gaming Monitor,1,389.99,01/17/24 09:25,"929 Ilmi kitab ghar road St, Faisalabad, Pakistan 75001"
141397,Macbook Pro Laptop,1,1700.0,01/17/24 11:49,"646 4th St, Faisalabad, Pakistan 94016"
141398,iPhone,1,700.0,01/29/24 06:25,"446 Bhains Colony St, Lahore, Pakistan 73301"
141399,AA Batteries (4-pack),2,3.84,01/11/24 19:08,"205 Bhains Colony St, Peshawar, Pakistan 02215"
141400,Wired Headphones,1,11.99,01/14/24 20:59,"175 New Karachi St, Lahore, Pakistan 94016"
141401,AAA Batteries (4-pack),1,2.99,01/07/24 10:54,"348 Iqbal Road St, Bhitt, Pakistan 73301"
141402,Samsung Phone,1,600.0,01/30/24 20:03,"26 12th St, Lahore, Pakistan 10001"
141403,Lightning Charging Cable,1,14.95,01/05/24 06:59,"935 Asad Road St, Noshero Feroz, Pakistan 02215"
141404,AAA Batteries (4-pack),1,2.99,01/15/24 22:54,"770 10th St, Lahore, Pakistan 10001"
141405,Wired Headphones,2,11.99,01/16/24 20:07,"609 11th St, Bhitt, Pakistan 75001"
,,,,,
141406,USB-C Charging Cable,1,11.95,01/29/24 19:51,"101 Shahra e Faisal St, Dadu, Pakistan 10001"
141407,AA Batteries (4-pack),2,3.84,01/06/24 11:50,"205 Seaview road St, Attock, Pakistan 73301"
141408,USB-C Charging Cable,1,11.95,01/04/24 12:40,"280 Mithadar St, Abottabad, Pakistan 94016"
141409,USB-C Charging Cable,1,11.95,01/30/24 14:36,"461 Hikmat chowk St, Bhitt, Pakistan 94016"
141410,Audionic Sport Headphones,1,99.99,01/27/24 11:14,"343 Old Karachi road St, Abottabad, Pakistan 10001"
141411,Lightning Charging Cable,1,14.95,01/25/24 13:06,"71 10th St, Bhitt, Pakistan 02215"
141412,Audionic Sport Headphones,1,99.99,01/25/24 08:52,"798 6th St, Attock, Pakistan 75001"
141413,34in Ultrawide Monitor,1,379.99,01/28/24 22:06,"880 Niazi Chowk St, Faisalabad, Pakistan 02215"
141414,USB-C Charging Cable,1,11.95,01/05/24 09:40,"195 Purani Sabzimandi road St, Faisalabad, Pakistan 73301"
141415,AA Batteries (4-pack),1,3.84,01/12/24 21:45,"272 10th St, Lahore, Pakistan 94016"
141416,Samsung Phone,1,600,01/28/24 17:35,"953 Kachi gali St, Faisalabad, Pakistan 73301"
141417,AAA Batteries (4-pack),2,2.99,01/13/24 11:26,"415 1st St, Noshero Feroz, Pakistan 75001"
141418,34in Ultrawide Monitor,1,379.99,01/13/24 13:50,"754 Jafri sons Road St, Noshero Feroz, Pakistan 94016"
141419,AAA Batteries (4-pack),2,2.99,01/10/24 18:20,"657 Shahra e Faisal St, Abottabad, Pakistan 75001"
141420,AA Batteries (4-pack),1,3.84,01/15/24 18:57,"682 Shahra e Faisal St, Dadu, Pakistan 02215"
141420,AAA Batteries (4-pack),1,2.99,01/15/24 18:57,"682 Shahra e Faisal St, Dadu, Pakistan 02215"
141421,AAA Batteries (4-pack),1,2.99,01/29/24 18:55,"570 Seaview road St, Bhitt, Pakistan 10001"
141422,Apple Airpods,1,150,01/27/24 19:14,"589 Kachi gali St, Sibbi, Pakistan 75001"
141423,AA Batteries (4-pack),1,3.84,01/14/24 11:01,"354 1st St, Abottabad, Pakistan 10001"
141424,LG Laptop Battery,1,600.0,01/04/24 08:34,"555 Quad-e-Azam Road St, Dadu, Pakistan 75001"
141425,Samsung Phone,1,600,01/20/24 04:11,"83 Niazi Chowk St, Noshero Feroz, Pakistan 10001"
141426,Wired Headphones,1,11.99,01/04/24 15:45,"82 Iqbal Road St, Noshero Feroz, Pakistan 75001"
141427,AA Batteries (4-pack),2,3.84,01/09/24 21:09,"283 Jafri sons Road St, Peshawar, Pakistan 73301"
141428,Lightning Charging Cable,1,14.95,01/10/24 18:40,"227 Madni Road St, Attock, Pakistan 02215"
141429,ThinkPad Laptop,2,999.99,01/06/24 12:24,"492 Bhains Colony St, Bhitt, Pakistan 75001"
141430,AA Batteries (4-pack),1,3.84,01/21/24 11:54,"892 Seaview road St, Noshero Feroz, Pakistan 75001"
141431,Audionic Sport Headphones,1,99.99,01/21/24 09:58,"292 Niazi Chowk St, Lahore, Pakistan 94016"
141432,AA Batteries (4-pack),2,3.84,01/05/24 15:08,"928 2nd St, Bhitt, Pakistan 10001"
141433,Audionic Sport Headphones,1,99.99,01/27/24 16:41,"320 Niazi Chowk St, Faisalabad, Pakistan 02215"
141433,USB-C Charging Cable,1,11.95,01/27/24 16:41,"320 Niazi Chowk St, Faisalabad, Pakistan 02215"
141434,USB-C Charging Cable,1,11.95,01/03/24 17:48,"492 10th St, Attock, Pakistan 94016"
141435,27in 4K Gaming Monitor,1,389.99,01/18/24 09:55,"761 Shahra e Faisal St, Faisalabad, Pakistan 10001"
141436,ThinkPad Laptop,1,999.99,01/18/24 08:27,"552 11th St, Pakpattan, Pakistan 10001"
141437,Apple Airpods,1,150,01/10/24 00:15,"786 Shahra e Faisal St, Lahore, Pakistan 10001"
141438,Apple Airpods,1,150,01/08/24 17:33,"49 Pakistan Chowk St, Faisalabad, Pakistan 02215"
141439,AA Batteries (4-pack),1,3.84,01/09/24 18:24,"355 12th St, Noshero Feroz, Pakistan 02215"
141440,AAA Batteries (4-pack),1,2.99,01/28/24 11:04,"720 Kachi gali St, Lahore, Pakistan 02215"
141441,AAA Batteries (4-pack),1,2.99,01/08/24 21:51,"335 Madni Road St, Faisalabad, Pakistan 75001"
141441,Flatscreen TV,1,300,01/08/24 21:51,"335 Madni Road St, Faisalabad, Pakistan 75001"
141442,Audionic Sport Headphones,1,99.99,01/18/24 20:22,"88 Jafri sons Road St, Attock, Pakistan 75001"
141443,ThinkPad Laptop,1,999.99,01/02/24 15:35,"130 Saddar road St, Faisalabad, Pakistan 75001"
141444,Apple Airpods,1,150,01/13/24 14:30,"634 2nd St, Abottabad, Pakistan 75001"
141445,27in FHD Monitor,1,149.99,01/14/24 16:02,"247 4th St, Abottabad, Pakistan 75001"
141446,USB-C Charging Cable,1,11.95,01/07/24 10:44,"729 11th St, Noshero Feroz, Pakistan 75001"
141447,AAA Batteries (4-pack),1,2.99,01/17/24 21:35,"447 Baghdadi St, Faisalabad, Pakistan 75001"
141448,27in FHD Monitor,1,149.99,01/12/24 19:35,"751 Old Karachi road St, Faisalabad, Pakistan 75001"
141449,AAA Batteries (4-pack),3,2.99,01/13/24 13:08,"944 10th St, Faisalabad, Pakistan 02215"
141450,Apple Airpods,1,150,01/09/24 21:59,"151 Seaview road St, Sibbi, Pakistan 10001"
141451,iPhone,1,700,01/05/24 12:33,"326 Naya road St, Lahore, Pakistan 94016"
141452,USB-C Charging Cable,2,11.95,01/23/24 22:47,"983 Saddar road St, Sibbi, Pakistan 10001"
141453,Samsung Phone,1,600,01/12/24 19:45,"567 Agra Taj St, Lahore, Pakistan 94016"
141454,AA Batteries (4-pack),3,3.84,01/18/24 06:58,"267 Hikmat chowk St, Peshawar, Pakistan 94016"
141455,27in FHD Monitor,1,149.99,01/21/24 12:38,"701 Shireen Jinnah road St, Peshawar, Pakistan 94016"
141456,Lightning Charging Cable,1,14.95,01/13/24 07:35,"552 Jafri sons Road St, Lahore, Pakistan 10001"
141457,Wired Headphones,1,11.99,01/31/24 16:41,"27 Street 1 St, Faisalabad, Pakistan 75001"
141458,34in Ultrawide Monitor,1,379.99,01/16/24 12:41,"851 Seaview road St, Lahore, Pakistan 10001"
141459,27in FHD Monitor,1,149.99,01/24/24 13:45,"191 8th St, Faisalabad, Pakistan 02215"
141460,34in Ultrawide Monitor,1,379.99,01/15/24 13:58,"139 Niazi Chowk St, Dadu, Pakistan 02215"
141461,Lightning Charging Cable,1,14.95,01/28/24 00:11,"374 1st St, Sibbi, Pakistan 73301"
141462,34in Ultrawide Monitor,1,379.99,01/24/24 21:51,"819 Sindh house road St, Noshero Feroz, Pakistan 02215"
141463,USB-C Charging Cable,1,11.95,01/27/24 21:53,"553 Hikmat chowk St, Pakpattan, Pakistan 02215"
141464,AA Batteries (4-pack),1,3.84,01/22/24 10:32,"310 Naya road St, Sibbi, Pakistan 94016"
